### Run 0
1749538839.1370,37269,9007
1749538839.3870,37029,9399
1749538839.6350,35885,9301
1749538839.8850,36877,9302
1749538840.1370,36155,9399
1749538840.3880,35182,9105
1749538840.6370,37626,9105
1749538840.8880,36065,9301
1749538841.1380,36347,9202
1749538841.3860,37589,9595
1749538841.6380,36094,9301
1749538841.8880,36285,9105
1749538842.1360,37164,9399
1749538842.3880,35520,9399
1749538842.6390,36512,9204
1749538842.8890,37056,9205
1749538843.1370,36006,9399
1749538843.3870,34753,9496
1749538843.6370,37052,9205
1749538843.8890,35706,9105
1749538844.1390,35802,9105
1749538844.3890,37499,9302
1749538844.6390,35859,9202
1749538844.8890,36097,9105
1749538845.1380,36886,9010
1749538845.3900,36936,9399
1749538845.6400,35750,9105
1749538845.8900,36838,9009
1749538846.1380,36911,9105
1749538846.3880,35858,9398
1749538846.6390,36015,9009
1749538846.8880,36252,9301
1749538847.1400,34587,8910
1749538847.3900,37261,9499
1749538847.6400,36629,9301
1749538847.8910,36668,9399
1749538848.1410,37149,9202
1749538848.3910,36136,9595
1749538848.6410,36138,9007
1749538848.8900,37085,9009
1749538849.1410,35487,9204
1749538849.3910,36843,9595
1749538849.6410,37492,9496
1749538849.8910,35656,9399
1749538850.1420,35967,15650
1749538850.3920,34963,9691
1749538850.6390,35400,9105
1749538850.8920,34630,10280
1749538851.1420,37214,12332
1749538851.3930,36993,9791
1749538851.6470,36586,12040
1749538851.8920,35176,10082
1749538852.1430,36798,9593
1749538852.3930,36609,9598
1749538852.6430,34395,9593
1749538852.8930,35886,9398
1749538853.1470,35468,12527
1749538853.3930,38180,9790
1749538853.6430,36630,9790
1749538853.8940,37451,16530
1749538854.1440,36960,9399
1749538854.3930,35677,9399
1749538854.6420,35429,9496
1749538854.8940,36799,9496
1749538855.1440,35581,9399
1749538855.3940,36194,9399
1749538855.6430,35755,9693
1749538855.8940,36610,9301
1749538856.1430,35013,9301
1749538856.3950,36170,9698
1749538856.6420,36781,9593
1749538856.8930,34388,9496
1749538857.1420,34693,9691
1749538857.3930,36500,9595
1749538857.6450,35441,9496
1749538857.8950,36960,9399
1749538858.1450,36863,9595
1749538858.3950,36537,9693
1749538858.6450,37282,9888
1749538858.8960,35292,9593
1749538859.1430,35979,9593
1749538859.3930,37146,9498
1749538859.6460,33867,9888
1749538859.8960,35462,9593
1749538860.1460,37256,9496
1749538860.3960,35710,9596
1749538860.6460,34170,9888
1749538860.8960,37444,9496
1749538861.1470,35866,9496
1749538861.3970,36347,9595
1749538861.6470,37496,9595
1749538861.8970,35293,9202
1749538862.1450,36429,9399
1749538862.3960,37267,9496
1749538862.6470,36387,9399
1749538862.8970,35922,9301
1749538863.1470,37517,9202
1749538863.3970,36458,9301
1749538863.6480,36597,9888
1749538863.8970,35985,9595
1749538864.1480,36428,9496
1749538864.3960,34701,9790
1749538864.6470,37389,9399
1749538864.8960,35316,9593
1749538865.1480,36145,9496
1749538865.3980,37410,9593
1749538865.6470,35616,10082
1749538865.8990,35892,9399
1749538866.1490,37474,9205
1749538866.3990,36066,9301
1749538866.6490,36579,9596
1749538866.8990,37585,9498
1749538867.1490,36581,9593
1749538867.3970,36431,9302
1749538867.6480,35048,9790
1749538867.8970,35323,9496
1749538868.1470,36873,9301
1749538868.3970,35377,9202
1749538868.6470,35438,9595
1749538868.8970,35907,9401
1749538869.1470,34055,9202
1749538869.3970,35026,9593
1749538869.6470,36434,9593
1749538869.8970,34075,9496
1749538870.1500,35174,9202
1749538870.4000,37485,9301
1749538870.6480,35635,9593
1749538870.9000,35295,9598
1749538871.1500,37643,9202
1749538871.4000,35834,9202
1749538871.6510,36871,9791
1749538871.9010,37040,9105
1749538872.1510,34747,9204
1749538872.4010,37018,9401
1749538872.6510,35731,9496
1749538872.9010,35149,9007
1749538873.1500,36989,9202
1749538873.4010,36416,9202
1749538873.6520,35113,9399
1749538873.9020,37283,9496
1749538874.1520,36241,9105
1749538874.4020,35603,8811
1749538874.6510,37319,9496
1749538874.9020,35844,9105
1749538875.1520,33677,9105
1749538875.4010,37830,9202
1749538875.6530,34972,9595
1749538875.9030,35737,9301
1749538876.1530,37559,9496
1749538876.4030,35162,9593
1749538876.6530,36081,9404
1749538876.9030,36994,9496
1749538877.1530,34818,9399
1749538877.4030,36844,9496
1749538877.6540,36678,9302
1749538877.9010,34893,9302
1749538878.1520,37017,9399
1749538878.4020,36142,9301
1749538878.6520,34661,9399
1749538878.9010,37686,9202
1749538879.1540,35116,9399
1749538879.4020,35515,8911
1749538879.6520,37003,8811
1749538879.9040,34514,9202
1749538880.1540,35471,9107
1749538880.4050,36473,9105
1749538880.6560,35173,9496
1749538880.9050,37117,9105
1749538881.1530,35670,9496
1749538881.4050,35380,9302
1749538881.6550,37445,9204
1749538881.9050,34832,9399
1749538882.1550,35193,9301
1749538882.4050,37484,9105
1749538882.6550,35378,9302
1749538882.9050,36211,9302
1749538883.1550,37501,9301
1749538883.4060,34157,9301
1749538883.6560,36080,9108
1749538883.9060,36373,9008
1749538884.1560,35515,9301
1749538884.4050,36551,9205
1749538884.6540,36092,9007
1749538884.9060,34883,9202
1749538885.1560,40619,9301
1749538885.4060,45675,8128
1749538885.6570,45720,8324
1749538885.9070,43825,8225
1749538886.1570,39452,8128
1749538886.4070,35478,8225
1749538886.6570,36351,8132
1749538886.9070,36603,8519
1749538887.1570,35735,8227
1749538887.4070,36138,8227
1749538887.6550,36556,8128
1749538887.9080,35873,8422
1749538888.1580,36952,8129
1749538888.4080,37260,8128
1749538888.6580,36994,8324
1749538888.9080,36623,8618
1749538889.1560,38047,8029
1749538889.4080,35733,8225
1749538889.6590,35707,8032
1749538889.9090,37436,8617
1749538890.1570,36014,8225
1749538890.4090,34924,8132
1749538890.6590,36565,8225
1749538890.9090,35017,8715
1749538891.1580,36156,8032
1749538891.4090,38259,8225
1749538891.6580,36046,8225
1749538891.9100,36283,8422
1749538892.1580,38064,8128
1749538892.4100,35532,8128
1749538892.6580,35957,8227
1749538892.9100,35949,8617
1749538893.1600,36540,8324
1749538893.4090,34830,8228
1749538893.6600,36676,8227
1749538893.9100,35458,8421
1749538894.1610,36430,8029
1749538894.4090,35949,8324
1749538894.6600,35046,8225
1749538894.9080,36410,8324
1749538895.1610,36965,8227
1749538895.4110,36617,8128
1749538895.6600,35382,8228
1749538895.9110,36344,8521
1749538896.1590,36992,8128
1749538896.4120,35464,8225
1749538896.6620,36003,8132
1749538896.9120,36745,8225
1749538897.1620,36328,8225
1749538897.4120,36197,8324
1749538897.6620,37270,8324
1749538897.9120,36113,8323
1749538898.1620,36382,8132
1749538898.4130,37217,8029
1749538898.6630,36397,8324
1749538898.9130,36765,8617
1749538899.1610,37226,8225
1749538899.4130,34917,8323
1749538899.6620,36845,8227
1749538899.9130,34023,8618
1749538900.1630,34535,8130
1749538900.4110,35972,8328
1749538900.6610,36363,8029
1749538900.9110,35930,8324
1749538901.1610,36771,8230
1749538901.4130,36400,7931
1749538901.6640,34337,8128
1749538901.9140,37283,8423
1749538902.1640,36489,8225
1749538902.4130,36113,8029
1749538902.6640,37248,8129
1749538902.9140,36388,8225
1749538903.1640,36444,8128
1749538903.4150,37517,8324
1749538903.6650,36573,8128
1749538903.9150,35411,8423
1749538904.1650,37322,8128
1749538904.4150,35487,8130
1749538904.6650,36882,8227
1749538904.9150,36368,8521
1749538905.1650,36101,8228
1749538905.4160,37562,8227
1749538905.6660,35131,8130
1749538905.9160,36016,8325
1749538906.1660,37748,8225
1749538906.4160,35718,8225
1749538906.6670,36091,8227
1749538906.9140,37591,8422
1749538907.1660,34441,8128
1749538907.4140,36485,8032
1749538907.6670,36345,8324
1749538907.9170,36424,8519
1749538908.1660,37053,8128
1749538908.4170,36055,8225
1749538908.6670,35409,8031
1749538908.9170,37090,8325
1749538909.1650,34952,8225
1749538909.4170,33501,8231
1749538909.6660,36957,8029
1749538909.9180,34891,8519
1749538910.1660,36869,8228
1749538910.4180,36826,8032
1749538910.6680,35242,8225
1749538910.9200,37231,9008
1749538911.1680,35396,8324
1749538911.4180,35993,8128
1749538911.6680,36356,8029
1749538911.9170,35046,8421
1749538912.1680,36715,8228
1749538912.4190,36261,8227
1749538912.6690,35809,8324
1749538912.9190,36761,8521
1749538913.1690,33803,8128
1749538913.4190,35939,8129
1749538913.6690,36525,8324
1749538913.9180,36182,8225
1749538914.1690,36695,8325
1749538914.4190,34469,8128
1749538914.6690,35329,8225
1749538914.9190,36758,8421
1749538915.1700,35006,8225
1749538915.4200,36674,8128
1749538915.6700,37474,8225
1749538915.9200,33474,8422
1749538916.1700,35636,8029
1749538916.4200,35788,8031
1749538916.6710,34846,8228
1749538916.9210,36938,8423
1749538917.1710,36236,8227
1749538917.4210,36145,8130
1749538917.6690,37402,8032
1749538917.9210,35319,8422
1749538918.1690,35016,8129
1749538918.4210,37427,8130
1749538918.6690,34447,8324
1749538918.9220,36851,8128
1749538919.1720,34948,8129
1749538919.4220,35491,8225
1749538919.6720,37417,8227
1749538919.9220,35377,8421
1749538920.1710,36997,8423
1749538920.4220,35729,8032
1749538920.6720,35293,8228
1749538920.9230,37301,8519
1749538921.1730,35617,8225
1749538921.4220,36707,8227
1749538921.6730,36840,8324
1749538921.9230,34304,8225
1749538922.1730,37434,8128
1749538922.4230,35622,8324
1749538922.6730,36495,8225
1749538922.9230,37098,8225
1749538923.1730,34728,8323
1749538923.4230,36443,8130
1749538923.6710,35969,8323
1749538923.9240,34662,8324
1749538924.1740,37980,8225
1749538924.4240,35977,8225
1749538924.6740,36313,8225
1749538924.9240,37675,8032
1749538925.1740,36431,8422
1749538925.4230,36214,8227
1749538925.6750,36300,8324
1749538925.9250,35997,8423
1749538926.1750,37141,8228
1749538926.4250,34153,8031
1749538926.6750,35223,8326
1749538926.9250,36276,8227
1749538927.1750,32660,8326
1749538927.4250,36210,8325
1749538927.6730,35572,8324
1749538927.9260,33230,8031
1749538928.1760,37050,8910
1749538928.4260,35069,8130
1749538928.6760,35305,8128
1749538928.9260,36545,8324
1749538929.1760,35140,8225
1749538929.4260,36220,8035
1749538929.6760,34671,8225
1749538929.9250,35832,8225
1749538930.1740,36113,8225
1749538930.4260,33739,8422
1749538930.6770,35701,8132
1749538930.9270,36286,8032
1749538931.1770,34260,8128
1749538931.4270,36000,8129
1749538931.6770,36651,8225
1749538931.9270,35276,8323
1749538932.1770,36053,8325
1749538932.4280,35344,8128
1749538932.6780,34309,8324
1749538932.9260,37043,8227
1749538933.1780,34173,8422
1749538933.4280,35251,8323
1749538933.6770,37325,8031
1749538933.9280,34204,8128
1749538934.1780,35487,8324
1749538934.4280,36672,8225
1749538934.6780,35386,8325
1749538934.9270,36032,8130
1749538935.1770,36466,8225
1749538935.4270,35347,8225
1749538935.6780,35236,8230
1749538935.9290,36780,8130
1749538936.1790,35706,8519
1749538936.4290,36340,8227
1749538936.6790,36788,8128
1749538936.9290,36157,8128
1749538937.1800,36310,8426
1749538937.4290,36632,8029
1749538937.6780,34382,8225
1749538937.9290,35594,8325
1749538938.1780,35086,8422
1749538938.4300,35553,8225
1749538938.6780,37420,8324
1749538938.9300,34605,8225
1749538939.1800,36150,8421
1749538939.4290,37658,8128
1749538939.6810,34897,8029
1749538939.9310,35829,8128
1749538940.1810,37732,8225
1749538940.4310,35608,8228
1749538940.6810,36002,8324
1749538940.9310,36732,8225
1749538941.1810,36344,8422
1749538941.4310,36716,8128
1749538941.6810,37353,7931
1749538941.9320,34639,8130
1749538942.1810,36623,8618
1749538942.4320,35616,8128
1749538942.6820,35611,8128
1749538942.9300,37496,8325
1749538943.1820,35144,8519
1749538943.4320,36246,8227
1749538943.6820,37753,8324
1749538943.9320,36400,8128
1749538944.1830,35568,8329
1749538944.4330,36464,8130
1749538944.6830,35777,8227
1749538944.9330,36442,8227
1749538945.1830,37082,8619
1749538945.4330,35764,8227
1749538945.6830,36181,8225
1749538945.9330,37386,8129
1749538946.1840,36373,8324
1749538946.4340,35675,8231
1749538946.6830,35918,8225
1749538946.9340,34899,8029
1749538947.1840,36822,8227
1749538947.4310,35174,8422
1749538947.6840,34106,8130
1749538947.9340,36942,8225
1749538948.1840,36456,8422
1749538948.4340,36341,8225
1749538948.6830,36754,8128
1749538948.9320,34990,8324
1749538949.1830,34716,8524
1749538949.4350,37213,8225
1749538949.6850,36246,8324
1749538949.9350,35778,8227
1749538950.1850,37102,8422
1749538950.4330,35442,8325
1749538950.6830,36146,8032
1749538950.9350,36502,8325
1749538951.1850,34770,8128
1749538951.4350,36298,8228
1749538951.6850,36914,8324
1749538951.9360,36001,8225
1749538952.1860,36454,8227
1749538952.4360,36922,8225
1749538952.6830,35485,8225
1749538952.9360,35768,8324
1749538953.1860,36745,8519
1749538953.4360,36057,8225
1749538953.6850,37095,7934
1749538953.9340,34907,8422
1749538954.1870,34212,8813
1749538954.4350,37309,8225
1749538954.6870,35407,8225
1749538954.9370,36227,8326
1749538955.1870,35341,8225
1749538955.4370,36403,8324
1749538955.6860,37266,8130
1749538955.9370,34359,8225
1749538956.1870,36124,8423
1749538956.4380,37139,8422
1749538956.6880,35489,8029
1749538956.9360,36733,7934
1749538957.1860,34854,8422
1749538957.4370,34470,7938
1749538957.6880,37532,8225
1749538957.9380,33845,8029
1749538958.1880,37277,8420
1749538958.4370,35100,8227
1749538958.6870,34881,8231
1749538958.9370,36203,8128
1749538959.1890,35230,8519
1749538959.4370,37428,8032
1749538959.6860,35127,8228
1749538959.9370,35781,8325
1749538960.1890,37078,8227
1749538960.4370,34858,8128
1749538960.6870,36752,8130
1749538960.9390,35156,8031
1749538961.1910,36126,9007
1749538961.4390,37184,8128
1749538961.6900,35570,8128
1749538961.9400,36512,8227
1749538962.1910,35149,8519
1749538962.4400,35591,8031
1749538962.6910,37447,8031
1749538962.9400,34201,7933
1749538963.1900,36348,8325
1749538963.4380,36740,8128
1749538963.6900,34654,8128
1749538963.9410,37086,8225
1749538964.1910,34594,8323
1749538964.4410,36070,8029
1749538964.6900,37274,7931
1749538964.9410,35731,8325
1749538965.1900,36457,8519
1749538965.4410,36614,8128
1749538965.6920,35461,8130
1749538965.9420,32236,8132
1749538966.1920,32209,8521
1749538966.4390,32167,8129
1749538966.6900,36103,8228
1749538966.9400,35965,8031
1749538967.1900,36156,8717
1749538967.4420,36548,8029
1749538967.6920,35628,8128
1749538967.9430,37449,8227
1749538968.1930,36331,8617
1749538968.4430,35732,8225
1749538968.6930,37916,8128
1749538968.9430,35723,8225
1749538969.1930,36362,8618
1749538969.4430,37310,8129
1749538969.6930,35878,8031
1749538969.9420,37356,8225
1749538970.1940,35518,8617
1749538970.4440,35393,8128
1749538970.6940,37503,8225
1749538970.9440,35235,8225
1749538971.1940,35867,8426
1749538971.4440,36728,8128
1749538971.6940,35246,7931
1749538971.9440,36873,8128
1749538972.1950,34751,8519
1749538972.4450,35177,8132
1749538972.6950,35702,8128
1749538972.9450,35710,8032
1749538973.1940,36340,8326
1749538973.4430,34519,8225
1749538973.6950,35057,8227
1749538973.9430,36867,7931
1749538974.1950,35146,8324
1749538974.4450,36345,8128
1749538974.6960,35850,8029
1749538974.9460,34957,8324
1749538975.1960,37386,8225
1749538975.4460,34419,8128
1749538975.6960,35962,8324
1749538975.9460,36813,8324
1749538976.1960,35381,8128
1749538976.4460,36649,8326
1749538976.6940,36704,8225
1749538976.9470,33275,8032
1749538977.1970,36836,8128
1749538977.4470,35534,8029
1749538977.6970,35653,8129
1749538977.9470,37221,8324
1749538978.1970,36023,8225
1749538978.4470,36141,8128
1749538978.6980,35565,8225
1749538978.9480,35356,8130
1749538979.1980,37290,8225
1749538979.4480,35533,8324
1749538979.6970,35367,8225
1749538979.9460,36105,8128
1749538980.1970,34915,8421
1749538980.4460,37115,8421
1749538980.6960,33267,8032
1749538980.9460,34874,8032
1749538981.1960,36401,8031
1749538981.4460,34015,8225
1749538981.6990,36559,8225
1749538981.9490,33664,8128
1749538982.1990,36314,8128
1749538982.4490,36112,8422
1749538982.6990,34117,8424
1749538982.9490,37051,8129
1749538983.1990,34270,8324
1749538983.4490,36784,8130
1749538983.6970,35364,8227
1749538983.9500,35155,8031
1749538984.1990,36907,8128
1749538984.4500,35343,8324
1749538984.6980,36750,8423
1749538984.9470,34441,8129
1749538985.1990,32174,7836
1749538985.4490,31409,8426
1749538985.6990,35428,8228
1749538985.9500,34941,8130
1749538986.1980,36477,8225
1749538986.4500,34483,8225
1749538986.6980,35841,8129
1749538986.9490,36424,8228
1749538987.1990,33418,7934
1749538987.4500,36183,8130
1749538987.7010,34010,8324
1749538987.9500,35943,8130
1749538988.2010,36957,8225
1749538988.4490,33560,8519
1749538988.6990,36960,8128
1749538988.9490,34363,8227
1749538989.2010,36062,7934
1749538989.4490,35080,8032
1749538989.6990,34843,8128
1749538989.9490,36635,8128
1749538990.1990,32904,8130
1749538990.4500,35671,8519
1749538990.7020,35469,8029
1749538990.9520,34345,8325
1749538991.2010,34482,8128
1749538991.4500,35222,8519
1749538991.7020,36221,8225
1749538991.9500,34999,8225
1749538992.2000,33662,8225
1749538992.4530,32205,8227
1749538992.7030,32122,8325
1749538992.9530,32132,8130
1749538993.2010,35162,8130
1749538993.4730,34356,11942
1749538993.7030,35914,8128
1749538993.9530,35411,8324
1749538994.2040,36751,8227
1749538994.4540,35171,8324
1749538994.7030,35752,8128
1749538994.9530,36812,8324
1749538995.2010,31937,8225
1749538995.4540,36800,8324
1749538995.7020,34654,8225
1749538995.9540,35752,8031
1749538996.2020,35118,8129
1749538996.4550,33427,8129
1749538996.7050,37615,8029
1749538996.9550,35680,8225
1749538997.2050,36891,8423
1749538997.4550,35580,8225
1749538997.7050,35638,8324
1749538997.9550,36974,8029
1749538998.2050,35402,7933
1749538998.4550,36828,8326
1749538998.7050,36685,8324
1749538998.9560,35968,8128
1749538999.2050,36376,8323
1749538999.4540,34322,8811
1749538999.7050,36848,8227
1749538999.9550,34920,8323
1749539000.2030,36036,8230
1749539000.4560,36350,8422
1749539000.7040,34721,8225
1749539000.9560,36362,8128
1749539001.2060,34922,7934
1749539001.4540,36674,8324
1749539001.7040,35239,8422
1749539001.9560,33794,8132
1749539002.2070,37477,8225
1749539002.4570,36360,8519
1749539002.7060,37495,8325
1749539002.9570,34790,8225
1749539003.2060,36288,8032
1749539003.4570,36059,8324
1749539003.7070,35126,8422
1749539003.9570,37793,8225
1749539004.2080,35713,8128
1749539004.4570,35831,8519
1749539004.7050,34485,8423
1749539004.9560,33884,8032
1749539005.2080,35665,8225
1749539005.4570,36330,8423
1749539005.7080,36060,8324
1749539005.9580,35330,8225
1749539006.2080,37537,8128
1749539006.4590,35519,8422
1749539006.7090,36842,8519
1749539006.9590,34761,8128
1749539007.2090,37882,10279
1749539007.4580,36007,9105
1749539007.7090,34566,8225
1749539007.9590,37207,8225
1749539008.2100,35135,10280
1749539008.4590,36306,8814
1749539008.7090,35764,8519
1749539008.9580,36212,8326
1749539009.2120,36715,10181
1749539009.4610,36136,8617
1749539009.7090,37444,8422
1749539009.9600,35278,8227
1749539010.2090,37248,8324
1749539010.4580,34870,8325
1749539010.7100,35509,8619
1749539010.9600,33941,8324
1749539011.2080,37354,8225
1749539011.4610,37117,8325
1749539011.7110,35864,8519
1749539011.9610,35351,8128
1749539012.2100,37465,8128
1749539012.4610,34027,8324
1749539012.7110,37047,8325
1749539012.9620,36364,8324
1749539013.2100,36872,8325
1749539013.4620,36570,8128
1749539013.7120,35709,8227
1749539013.9610,37017,8128
1749539014.2090,35116,8128
1749539014.4620,36628,8129
1749539014.7120,35385,8225
1749539014.9620,37382,7938
1749539015.2110,35870,8128
1749539015.4620,37448,8324
1749539015.7110,37319,8424
1749539015.9630,35287,8032
1749539016.2130,37451,8129
1749539016.4620,35311,8423
1749539016.7110,35302,8329
1749539016.9600,35829,8029
1749539017.2130,36385,8029
1749539017.4610,36419,8324
1749539017.7110,35200,8521
1749539017.9630,36681,8031
1749539018.2130,34666,7933
1749539018.4640,37101,8324
1749539018.7140,34296,8422
1749539018.9620,37205,7934
1749539019.2130,36081,8128
1749539019.4620,35039,8225
1749539019.7120,37476,8228
1749539019.9620,34786,8129
1749539020.2120,36593,8130
1749539020.4620,35784,7934
1749539020.7150,37547,8421
1749539020.9620,36113,8225
1749539021.2130,34740,8031
1749539021.4650,36807,8324
1749539021.7130,35691,8029
1749539021.9650,36804,8225
1749539022.2130,36452,8324
1749539022.4650,36361,8029
1749539022.7140,36481,8225
1749539022.9640,34475,8036
1749539023.2140,36870,8225
1749539023.4640,34897,8225
1749539023.7150,37445,8128
1749539023.9660,35675,8129
1749539024.2140,36489,8128
1749539024.4660,36293,7934
1749539024.7160,36426,8227
1749539024.9660,33382,8230
1749539025.2160,32180,8035
1749539025.4660,32847,8323
1749539025.7150,36940,8128
1749539025.9650,35992,7934
1749539026.2170,37157,8029
1749539026.4670,34334,8130
1749539026.7170,36584,8228
1749539026.9670,36699,8225
1749539027.2170,36167,8029
1749539027.4660,35991,7934
1749539027.7170,36027,8422
1749539027.9680,37309,8128
1749539028.2180,35996,8225
1749539028.4680,36994,8225
1749539028.7170,34699,8225
1749539028.9660,36485,8130
1749539029.2160,34926,8225
1749539029.4660,36584,8029
1749539029.7150,36917,8128
1749539029.9660,35216,8225
1749539030.2160,36635,7934
1749539030.4660,35743,8031
1749539030.7170,35196,8325
1749539030.9660,36143,8129
1749539031.2180,34716,8225
1749539031.4690,36171,8128
1749539031.7190,36484,8422
1749539031.9690,36992,8323
1749539032.2190,35498,8225
1749539032.4690,36745,7937
1749539032.7180,35793,8421
1749539032.9670,36041,8035
1749539033.2170,36077,8029
1749539033.4690,36210,8225
1749539033.7200,36341,8227
1749539033.9690,35864,7933
1749539034.2180,35288,8323
1749539034.4700,35537,8422
1749539034.7200,36361,8324
1749539034.9700,37325,8225
1749539035.2200,36606,8128
1749539035.4690,37393,8128
1749539035.7200,34444,8519
1749539035.9690,36468,8130
1749539036.2210,35911,8225
1749539036.4700,36652,8128
1749539036.7210,37275,8519
1749539036.9700,36231,8031
1749539037.2200,37249,8324
1749539037.4710,35359,8130
1749539037.7210,37105,8521
1749539037.9710,34380,8128
1749539038.2220,36762,8036
1749539038.4720,36843,7931
1749539038.7210,35737,8618
1749539038.9720,35974,8129
1749539039.2200,37424,8032
1749539039.4720,36696,8029
1749539039.7220,35140,8422
1749539039.9720,36437,7931
1749539040.2200,34500,8029
1749539040.4730,34938,8130
1749539040.7230,36619,8422
1749539040.9730,34612,8129
1749539041.2220,36935,7933
1749539041.4710,35496,8031
1749539041.7220,35138,8324
1749539041.9710,34498,7931
1749539042.2230,35359,8225
1749539042.4730,35400,8128
1749539042.7210,33628,8227
1749539042.9730,36675,8128
1749539043.2210,35225,8225
1749539043.4740,35495,8128
1749539043.7210,35684,8029
1749539043.9740,35701,8031
1749539044.2240,36619,7933
1749539044.4740,36396,8225
1749539044.7240,36279,8519
1749539044.9750,37560,8129
1749539045.2250,36520,8324
1749539045.4750,37805,8029
1749539045.7250,35866,8029
1749539045.9740,36538,8031
