### Run 0
1749563059.5880,34679,7937
1749563059.8400,32751,8329
1749563060.0900,34389,8029
1749563060.3410,34444,7835
1749563060.5910,32667,8130
1749563060.8390,33281,7938
1749563061.0910,32898,8132
1749563061.3410,33939,7836
1749563061.5920,34331,7837
1749563061.8420,35019,7931
1749563062.0920,34409,8422
1749563062.3400,34774,7934
1749563062.5910,33806,8132
1749563062.8420,33625,8035
1749563063.0920,33090,8325
1749563063.3430,34590,8029
1749563063.5920,34260,7933
1749563063.8430,34891,8029
1749563064.0930,34737,8032
1749563064.3440,33731,8523
1749563064.5930,34760,8129
1749563064.8430,34429,7933
1749563065.0930,34952,8323
1749563065.3430,35043,8031
1749563065.5910,34602,8132
1749563065.8420,32956,7937
1749563066.0910,32613,8328
1749563066.3420,34491,8036
1749563066.5940,33229,8132
1749563066.8430,34022,8036
1749563067.0920,34457,8132
1749563067.3430,34919,7938
1749563067.5940,34160,8032
1749563067.8440,34189,8032
1749563068.0940,34685,8422
1749563068.3440,32934,8032
1749563068.5950,34847,7934
1749563068.8440,34491,8128
1749563069.0950,34665,8130
1749563069.3450,33425,8031
1749563069.5950,34809,7934
1749563069.8450,34850,7835
1749563070.0960,35320,8618
1749563070.3450,34922,8031
1749563070.5960,34747,7836
1749563070.8460,33413,8031
1749563071.0970,35039,8519
1749563071.3460,34861,7931
1749563071.5960,34105,8225
1749563071.8460,35194,8029
1749563072.0960,34932,7934
1749563072.3460,35451,8031
1749563072.5960,33880,8035
1749563072.8460,34773,7839
1749563073.0950,34782,8231
1749563073.3450,34084,8132
1749563073.5940,33447,8231
1749563073.8470,33449,8034
1749563074.0960,35575,8422
1749563074.3460,35428,8029
1749563074.5980,34344,8229
1749563074.8480,34387,7835
1749563075.0980,34831,8324
1749563075.3470,33082,8227
1749563075.5980,34260,8230
1749563075.8480,34723,7934
1749563076.0980,34994,8524
1749563076.3460,35267,8035
1749563076.5980,33695,8128
1749563076.8470,35722,8225
1749563077.0990,32669,8422
1749563077.3480,34691,7931
1749563077.5990,35153,7835
1749563077.8490,34654,7836
1749563078.0990,34011,8225
1749563078.3490,34341,8132
1749563078.5980,35573,7742
1749563078.8490,34688,7835
1749563079.1000,35884,8324
1749563079.3490,35567,8128
1749563079.6000,33420,8128
1749563079.8500,34901,8031
1749563080.1000,34963,8324
1749563080.3500,35152,8031
1749563080.6000,33519,8129
1749563080.8490,35514,7938
1749563081.0980,36026,8231
1749563081.3500,33080,8225
1749563081.6010,34234,7836
1749563081.8510,35067,8029
1749563082.1010,34895,8324
1749563082.3500,35136,7934
1749563082.6000,34897,8035
1749563082.8490,36096,8132
1749563083.1010,33290,8225
1749563083.3510,35029,8227
1749563083.6010,34647,8227
1749563083.8510,35588,8032
1749563084.1000,35692,8426
1749563084.3510,35324,8129
1749563084.6010,36041,7835
1749563084.8520,34886,8225
1749563085.1020,35332,8324
1749563085.3520,34402,7835
1749563085.6030,33675,8029
1749563085.8530,35876,8132
1749563086.1020,34352,8128
1749563086.3520,33832,8128
1749563086.6030,35015,8035
1749563086.8520,35016,7839
1749563087.1010,35880,8716
1749563087.3530,33882,8031
1749563087.6030,34185,7931
1749563087.8530,34294,8225
1749563088.1040,35516,8911
1749563088.3520,35877,8029
1749563088.6040,31598,8029
1749563088.8540,33660,8032
1749563089.1020,35930,8035
1749563089.3540,33479,8130
1749563089.6040,34699,8029
1749563089.8530,35147,7739
1749563090.1050,35216,8227
1749563090.3550,35847,8035
1749563090.6050,35601,8128
1749563090.8550,34129,8128
1749563091.1050,34401,7931
1749563091.3550,35195,8132
1749563091.6050,35763,8029
1749563091.8550,35688,7934
1749563092.1050,34059,8128
1749563092.3560,34909,8128
1749563092.6060,35700,7937
1749563092.8560,33818,7933
1749563093.1060,33749,8225
1749563093.3560,34979,7938
1749563093.6050,36245,8035
1749563093.8560,35770,8128
1749563094.1060,34055,8130
1749563094.3560,34546,8035
1749563094.6070,35908,7738
1749563094.8570,33768,8228
1749563095.1070,34166,8324
1749563095.3570,35397,8035
1749563095.6070,35352,7835
1749563095.8570,34827,7933
1749563096.1070,35012,8324
1749563096.3550,35808,7937
1749563096.6070,36353,8031
1749563096.8570,35866,8029
1749563097.1080,35060,7931
1749563097.3580,35844,8230
1749563097.6080,36212,8128
1749563097.8580,35387,7933
1749563098.1080,34581,8031
1749563098.3580,36526,8130
1749563098.6080,34674,7835
1749563098.8590,35080,9496
1749563099.1080,36901,8130
1749563099.3560,35750,8031
1749563099.6070,35759,8128
1749563099.8590,36312,9307
1749563100.1090,34224,8129
1749563100.3590,33748,8227
1749563100.6080,36149,8029
1749563100.8590,34625,9496
1749563101.1080,34173,8132
1749563101.3590,36669,8130
1749563101.6100,34749,8128
1749563101.8590,35425,8231
1749563102.1100,35606,8128
1749563102.3600,32779,8128
1749563102.6100,35701,8132
1749563102.8600,33330,8128
1749563103.1100,34524,8031
1749563103.3600,36832,8128
1749563103.6110,35150,7837
1749563103.8600,34192,8035
1749563104.1110,35487,8128
1749563104.3610,34627,8128
1749563104.6100,35201,8032
1749563104.8610,36082,8031
1749563105.1110,34776,8228
1749563105.3610,34373,8326
1749563105.6120,36369,7931
1749563105.8620,34266,8227
1749563106.1120,35026,7836
1749563106.3620,36359,8128
1749563106.6120,34290,7934
1749563106.8600,34908,7840
1749563107.1120,35786,7934
1749563107.3620,34459,7933
1749563107.6100,36212,8130
1749563107.8630,34631,8032
1749563108.1110,34850,7742
1749563108.3630,35706,8129
1749563108.6130,34903,7931
1749563108.8600,37133,8036
1749563109.1130,34871,8128
1749563109.3610,35724,8132
1749563109.6130,36691,7933
1749563109.8630,34320,7933
1749563110.1110,36535,8035
1749563110.3640,35041,8031
1749563110.6130,34309,7934
1749563110.8640,36822,8129
1749563111.1140,35280,7933
1749563111.3610,35639,8329
1749563111.6130,33701,7835
1749563111.8620,36699,7934
1749563112.1140,34977,8128
1749563112.3640,35283,7938
1749563112.6140,35452,7835
1749563112.8650,34964,7934
1749563113.1150,37041,8031
1749563113.3630,35444,8128
1749563113.6150,35138,8128
1749563113.8650,34230,7934
1749563114.1150,35893,8128
1749563114.3650,35150,8128
1749563114.6160,37046,8031
1749563114.8660,36127,8031
1749563115.1130,35381,8132
1749563115.3660,32872,7931
1749563115.6150,35878,7938
1749563115.8660,35597,8029
1749563116.1160,34896,8029
1749563116.3660,36313,8225
1749563116.6160,35209,8031
1749563116.8670,37058,8029
1749563117.1160,34950,7933
1749563117.3650,36117,8227
1749563117.6170,35075,8029
1749563117.8670,35811,8035
1749563118.1170,36269,8128
1749563118.3670,35205,8324
1749563118.6170,37158,8420
1749563118.8670,34807,7835
1749563119.1180,35853,7835
1749563119.3690,33981,10768
1749563119.6180,35833,8029
1749563119.8680,35190,7931
1749563120.1180,36781,8128
1749563120.3710,33845,10084
1749563120.6170,36971,8032
1749563120.8690,33876,8422
1749563121.1190,36186,7938
1749563121.3680,35519,8225
1749563121.6190,35361,8132
1749563121.8690,35059,7933
1749563122.1180,35995,7840
1749563122.3690,35038,8617
1749563122.6190,36102,7840
1749563122.8690,35824,7835
1749563123.1190,36686,8426
1749563123.3690,35411,8422
1749563123.6200,35666,8035
1749563123.8700,35899,7835
1749563124.1190,35866,7839
1749563124.3700,36382,8421
1749563124.6190,35408,7937
1749563124.8700,35997,7931
1749563125.1190,35952,8036
1749563125.3700,34440,8519
1749563125.6210,36521,8029
1749563125.8710,35185,8029
1749563126.1200,36218,8128
1749563126.3710,34817,8225
1749563126.6210,37093,8031
1749563126.8710,35554,8029
1749563127.1210,36852,8029
1749563127.3710,35189,8128
1749563127.6220,36791,8029
1749563127.8720,34137,7931
1749563128.1210,36596,8128
1749563128.3720,34155,8225
1749563128.6220,36661,7933
1749563128.8710,35609,8035
1749563129.1220,35997,8031
1749563129.3710,36012,8132
1749563129.6230,35252,8128
1749563129.8700,36942,7933
1749563130.1230,35511,7931
1749563130.3700,36279,8228
1749563130.6230,34537,8128
1749563130.8730,35984,7933
1749563131.1230,35263,8324
1749563131.3730,37135,8128
1749563131.6230,35228,8031
1749563131.8740,36900,7933
1749563132.1240,34817,7931
1749563132.3740,35835,8128
1749563132.6220,36795,8032
1749563132.8740,33390,7835
1749563133.1240,36786,8129
1749563133.3740,34815,8324
1749563133.6240,36973,8225
1749563133.8740,34849,7934
1749563134.1240,36798,8324
1749563134.3720,37162,8325
1749563134.6250,33060,8324
1749563134.8750,37030,8128
1749563135.1250,34198,8029
1749563135.3750,37054,8029
1749563135.6250,34993,8622
1749563135.8750,35745,8031
1749563136.1260,36352,7938
1749563136.3760,35148,8128
1749563136.6260,36926,8029
1749563136.8760,34230,7931
1749563137.1260,36796,8029
1749563137.3760,35108,8132
1749563137.6260,35452,8128
1749563137.8760,37320,7934
1749563138.1270,35264,8031
1749563138.3770,37131,8225
1749563138.6270,34233,8324
1749563138.8760,36375,8029
1749563139.1270,36061,7937
1749563139.3770,35215,8422
1749563139.6270,36844,8324
1749563139.8770,35022,7836
1749563140.1270,37394,8128
1749563140.3780,35567,8225
1749563140.6280,36106,8324
1749563140.8780,36236,9890
1749563141.1280,34937,8029
1749563141.3780,37032,8323
1749563141.6280,35046,7933
1749563141.8780,36940,9105
1749563142.1280,35135,8132
1749563142.3780,35893,8324
1749563142.6290,36100,7931
1749563142.8790,34570,9105
1749563143.1290,36733,8031
1749563143.3790,35338,8524
1749563143.6290,35564,8128
1749563143.8790,36634,9301
1749563144.1290,34747,7938
1749563144.3800,35948,8618
1749563144.6300,36626,8225
1749563144.8800,34725,9399
1749563145.1290,36266,8032
1749563145.3780,36073,8036
1749563145.6300,35460,7737
1749563145.8800,36462,9888
1749563146.1300,34789,8035
1749563146.3800,36749,7934
1749563146.6310,37073,8128
1749563146.8810,34757,9988
1749563147.1300,36451,7933
1749563147.3810,36570,8227
1749563147.6310,36118,7840
1749563147.8810,34319,9985
1749563148.1310,35779,8029
1749563148.3810,37148,8228
1749563148.6320,33934,7931
1749563148.8820,36512,7931
1749563149.1320,35487,8231
1749563149.3820,33667,8225
1749563149.6320,36525,8128
1749563149.8820,36368,7835
1749563150.1320,34049,8031
1749563150.3820,35957,8324
1749563150.6330,35854,8032
1749563150.8830,34735,8031
1749563151.1330,36675,8128
1749563151.3820,35701,8426
1749563151.6330,36397,8029
1749563151.8830,36265,8029
1749563152.1330,35618,7835
1749563152.3830,36836,8225
1749563152.6330,37045,8032
1749563152.8840,34702,7835
1749563153.1330,36916,8029
1749563153.3820,36904,8327
1749563153.6340,34750,7931
1749563153.8840,37239,8029
1749563154.1340,36875,7931
1749563154.3840,37110,8325
1749563154.6340,37046,8128
1749563154.8820,36506,8231
1749563155.1340,35991,7933
1749563155.3850,36832,8324
1749563155.6330,36390,8036
1749563155.8850,35544,7934
1749563156.1350,37156,8128
1749563156.3850,35916,7840
1749563156.6350,35190,7934
1749563156.8850,35995,8129
1749563157.1330,36057,8035
1749563157.3840,33416,7742
1749563157.6360,36538,8225
1749563157.8850,37132,8031
1749563158.1360,35003,7934
1749563158.3860,35757,8225
1749563158.6360,36076,8029
1749563158.8840,35693,7840
1749563159.1360,32147,7933
1749563159.3860,35714,8029
1749563159.6370,35936,7835
1749563159.8850,35396,8035
1749563160.1370,36323,7835
1749563160.3870,36939,7835
1749563160.6370,34914,8035
1749563160.8870,36052,8128
1749563161.1370,36947,7835
1749563161.3870,35188,8132
1749563161.6380,35490,7933
1749563161.8880,36774,9985
1749563162.1380,36830,8029
1749563162.3870,36115,9496
1749563162.6380,36634,8225
1749563162.8880,37122,8129
1749563163.1380,35515,8029
1749563163.3890,36170,8715
1749563163.6390,36457,8128
1749563163.8890,35809,8036
1749563164.1390,34756,8128
1749563164.3890,36459,8519
1749563164.6390,36805,8128
1749563164.8880,35133,7937
1749563165.1390,36596,8029
1749563165.3890,37220,8519
1749563165.6390,36000,8227
1749563165.8900,36385,8029
1749563166.1400,36577,7931
1749563166.3900,35853,8813
1749563166.6400,36289,8029
1749563166.8900,36170,8032
1749563167.1410,36925,8029
1749563167.3900,35472,8910
1749563167.6400,37139,8029
1749563167.8910,37063,7933
1749563168.1410,36007,7835
1749563168.3910,36352,9007
1749563168.6410,36919,8128
1749563168.8910,36065,7839
1749563169.1400,36114,7835
1749563169.3910,37352,9007
1749563169.6410,36674,8225
1749563169.8900,35836,7937
1749563170.1420,35170,8128
1749563170.3920,36998,7835
1749563170.6420,36948,8325
1749563170.8920,34436,8132
1749563171.1420,35991,7931
1749563171.3920,36781,8128
1749563171.6410,37057,8324
1749563171.8920,34089,7836
1749563172.1430,36732,8130
1749563172.3930,36115,8128
1749563172.6430,36486,8029
1749563172.8920,35182,8035
1749563173.1430,35386,8029
1749563173.3930,36342,7835
1749563173.6430,37039,8225
1749563173.8930,35154,8035
1749563174.1430,35375,8029
1749563174.3940,36551,7933
1749563174.6440,36358,8128
1749563174.8940,35407,7840
1749563175.1440,36119,8029
1749563175.3940,37048,8029
1749563175.6430,36285,8029
1749563175.8940,35195,7937
1749563176.1430,34090,7835
1749563176.3950,36383,7835
1749563176.6440,36586,8422
1749563176.8930,36429,8036
1749563177.1440,34529,7934
1749563177.3960,36684,8225
1749563177.6450,36543,8521
1749563177.8940,36210,7934
1749563178.1430,31833,8132
1749563178.3950,33184,7840
1749563178.6460,36505,8422
1749563178.8960,37001,8032
1749563179.1460,36540,7835
1749563179.3940,36225,7839
1749563179.6450,36178,8324
1749563179.8960,36919,8029
1749563180.1460,36169,8029
1749563180.3940,36442,8132
1749563180.6460,35731,7931
1749563180.8960,36810,8032
1749563181.1460,36081,8029
1749563181.3970,36541,8032
1749563181.6470,35628,8228
1749563181.8970,36158,8029
1749563182.1470,35755,7934
1749563182.3970,37156,8128
1749563182.6450,36159,8328
1749563182.8970,35767,7738
1749563183.1470,36752,8130
1749563183.3980,37100,7931
1749563183.6480,36039,8032
1749563183.8980,35175,8715
1749563184.1470,35350,8132
1749563184.3980,35435,7835
1749563184.6460,36599,8225
1749563184.8990,36330,8324
1749563185.1480,36921,7738
1749563185.3990,35587,8227
1749563185.6490,36738,8225
1749563185.8980,36155,8324
1749563186.1490,35944,8128
1749563186.3990,36371,8032
1749563186.6490,34521,8325
1749563186.8980,36482,8324
1749563187.1490,36653,8130
1749563187.4000,35857,7933
1749563187.6500,35908,8426
1749563187.9000,34381,8227
1749563188.1500,36519,7931
1749563188.3990,36429,7933
1749563188.6510,36378,8324
1749563188.9000,36837,8422
1749563189.1510,34075,8031
1749563189.4000,36933,8029
1749563189.6500,36973,8324
1749563189.9010,36719,8618
1749563190.1510,35568,8130
1749563190.4000,36880,7933
1749563190.6510,36776,8422
1749563190.9010,35924,8324
1749563191.1510,35865,7933
1749563191.4010,35535,7937
1749563191.6520,36473,8422
1749563191.9020,36842,7934
1749563192.1520,36202,8128
1749563192.4020,36139,7934
1749563192.6520,37233,8324
1749563192.9020,35267,8036
1749563193.1520,34939,7837
1749563193.4020,36983,7835
1749563193.6520,36956,8421
1749563193.9030,36571,7938
1749563194.1530,35883,8128
1749563194.4030,36420,8031
1749563194.6530,36448,8225
1749563194.9030,36747,8128
1749563195.1510,36361,7937
1749563195.4030,34167,7933
1749563195.6530,36919,8422
1749563195.9030,37017,8029
1749563196.1530,36600,7835
1749563196.4040,36445,8128
1749563196.6550,36782,8616
1749563196.9040,36516,7933
1749563197.1530,34392,8128
1749563197.4040,36611,8128
1749563197.6540,36813,8029
1749563197.9050,36728,8128
1749563198.1540,36337,8031
1749563198.4030,36304,7938
1749563198.6550,35639,8225
1749563198.9050,36279,8128
1749563199.1540,37033,8031
1749563199.4050,36574,8029
1749563199.6560,36581,7933
1749563199.9050,34935,8032
1749563200.1550,36800,8029
1749563200.4050,36216,7931
1749563200.6560,36866,8029
1749563200.9060,36958,7933
1749563201.1540,35244,8036
1749563201.4060,32434,7934
1749563201.6560,36368,8029
1749563201.9070,36863,7933
1749563202.1570,36951,8031
1749563202.4070,35972,7835
1749563202.6570,36984,8225
1749563202.9070,36148,8036
1749563203.1570,36451,8029
1749563203.4070,37209,7933
1749563203.6570,36017,8029
1749563203.9080,37419,8031
1749563204.1580,37184,8031
1749563204.4080,36021,8031
1749563204.6580,36158,8035
1749563204.9080,35899,8032
1749563205.1580,36146,8128
1749563205.4080,37023,8519
1749563205.6590,37134,8225
1749563205.9060,37476,8035
1749563206.1590,34121,7840
1749563206.4090,36414,8228
1749563206.6590,37106,8324
1749563206.9090,36152,7933
1749563207.1590,36957,7737
1749563207.4090,36863,8519
1749563207.6590,34951,8029
1749563207.9090,36858,8029
1749563208.1590,37204,8128
1749563208.4090,36295,8617
1749563208.6600,37074,8128
1749563208.9100,37186,8128
1749563209.1570,36537,7938
1749563209.4100,35499,8716
1749563209.6610,36193,8227
1749563209.9100,36987,8128
1749563210.1610,36841,8128
1749563210.4110,36589,8811
1749563210.6610,36829,7933
1749563210.9090,36302,8035
1749563211.1610,36073,7936
1749563211.4110,36757,9008
1749563211.6610,37071,8029
1749563211.9100,36053,8128
1749563212.1620,36321,7931
1749563212.4110,36423,8811
1749563212.6620,36800,8129
1749563212.9120,36048,7938
1749563213.1620,35986,7934
1749563213.4120,36805,8029
1749563213.6620,36830,8128
1749563213.9120,37243,8225
1749563214.1630,37419,8031
1749563214.4130,36832,7933
1749563214.6630,36932,7839
1749563214.9130,35005,8132
1749563215.1630,36747,7933
1749563215.4130,37156,8128
1749563215.6630,37237,8031
1749563215.9130,37003,8029
1749563216.1640,37171,8029
1749563216.4140,36167,8029
1749563216.6640,36984,8036
1749563216.9140,36374,8132
1749563217.1640,36629,7835
1749563217.4140,36824,8128
1749563217.6640,37408,8128
1749563217.9140,37209,8129
1749563218.1640,35940,8128
1749563218.4150,36616,8031
1749563218.6640,36769,8031
1749563218.9130,36088,8036
1749563219.1640,36101,7934
1749563219.4150,36958,8227
1749563219.6650,35931,7835
1749563219.9150,37112,8324
1749563220.1650,37115,7835
1749563220.4150,36904,8029
1749563220.6650,36727,8225
1749563220.9160,34447,8811
1749563221.1640,35225,7837
1749563221.4160,36307,7933
1749563221.6660,36375,8029
1749563221.9160,36719,8617
1749563222.1660,36921,8029
1749563222.4160,36559,7933
1749563222.6660,36264,7933
1749563222.9140,36333,8814
1749563223.1640,34569,8036
1749563223.4160,35524,7931
1749563223.6660,36156,8128
1749563223.9170,36349,8617
1749563224.1670,35961,8031
1749563224.4170,36978,8128
1749563224.6670,35241,8029
1749563224.9170,35900,9007
1749563225.1650,36013,7937
1749563225.4150,35515,7937
1749563225.6680,35029,8032
1749563225.9170,36082,9008
1749563226.1670,36187,7836
1749563226.4180,36791,8029
1749563226.6680,36832,7836
1749563226.9180,36324,8422
1749563227.1680,34804,8225
1749563227.4190,36975,7835
1749563227.6680,36197,7931
1749563227.9190,36643,8519
1749563228.1690,36671,7931
1749563228.4190,36252,7933
1749563228.6690,36524,8031
1749563228.9170,36701,8423
1749563229.1680,35882,7938
1749563229.4190,34961,8225
1749563229.6680,36703,8130
1749563229.9200,36155,8422
1749563230.1700,35606,7931
1749563230.4200,35722,7934
1749563230.6700,36510,7933
1749563230.9200,36763,8715
1749563231.1700,36818,7933
1749563231.4200,36873,7835
1749563231.6680,36651,8231
1749563231.9200,35448,8523
1749563232.1710,35338,7938
1749563232.4210,36508,8128
1749563232.6700,36049,8029
1749563232.9210,36543,8519
1749563233.1710,35914,8029
1749563233.4210,36722,8032
1749563233.6710,36496,7933
1749563233.9220,36253,8908
1749563234.1710,35628,8128
1749563234.4220,36222,8029
1749563234.6720,36141,8035
1749563234.9220,35213,7938
1749563235.1720,36260,8031
1749563235.4220,37017,8128
1749563235.6720,36171,8031
1749563235.9230,36222,8128
1749563236.1720,36398,8324
1749563236.4230,35832,7835
1749563236.6720,35791,8029
1749563236.9230,35753,8324
1749563237.1730,36625,7835
1749563237.4230,36032,8029
1749563237.6730,36344,7840
1749563237.9220,36703,8130
1749563238.1730,36269,8029
1749563238.4240,35854,8225
1749563238.6730,36190,7931
1749563238.9230,36719,8128
1749563239.1740,36300,7931
1749563239.4240,35835,7933
1749563239.6740,36851,8225
1749563239.9240,36982,8029
1749563240.1750,35974,7931
1749563240.4250,35442,8128
1749563240.6740,35908,8029
1749563240.9250,36627,8225
1749563241.1740,36534,8225
1749563241.4250,35980,7840
1749563241.6750,36170,7938
1749563241.9250,36292,8324
1749563242.1760,36931,8029
1749563242.4250,36950,7835
1749563242.6760,36590,8128
1749563242.9260,36747,8227
1749563243.1760,36333,7933
1749563243.4260,35890,7933
1749563243.6760,35632,8128
1749563243.9260,36867,8029
1749563244.1760,36042,8225
1749563244.4270,36628,7933
1749563244.6770,36926,8129
1749563244.9260,36065,8328
1749563245.1770,35610,8130
1749563245.4270,36804,7931
1749563245.6770,35648,8324
1749563245.9260,36448,8422
1749563246.1770,35612,8225
1749563246.4280,36691,8031
1749563246.6780,36502,8225
1749563246.9270,36483,8519
1749563247.1770,36389,8128
1749563247.4280,36647,7835
1749563247.6780,35963,8225
1749563247.9280,36494,8324
1749563248.1780,35927,8029
1749563248.4290,36485,8128
1749563248.6790,36506,8029
1749563248.9290,36745,8128
1749563249.1790,36074,8031
1749563249.4290,35966,8129
1749563249.6790,35955,7933
1749563249.9290,36199,8422
1749563250.1790,36297,7835
1749563250.4270,34485,8129
1749563250.6790,32757,8128
1749563250.9310,34043,8715
1749563251.1800,36365,7835
1749563251.4300,36350,8225
1749563251.6800,35906,8032
1749563251.9310,36390,8128
1749563252.1790,36578,8132
1749563252.4300,35957,8128
1749563252.6800,36232,7934
1749563252.9300,36946,8128
1749563253.1810,35386,8029
1749563253.4310,36851,8129
1749563253.6810,36292,8129
1749563253.9310,36737,7933
1749563254.1810,36763,7835
1749563254.4320,36999,8324
1749563254.6810,36583,8128
1749563254.9320,36794,8128
1749563255.1820,36346,8029
1749563255.4320,36487,8323
1749563255.6820,35796,7931
1749563255.9320,35964,8128
1749563256.1820,36409,7931
1749563256.4320,35699,7933
1749563256.6830,36123,8128
1749563256.9330,36594,8129
1749563257.1830,36827,8031
1749563257.4330,35728,7931
1749563257.6830,36224,8128
1749563257.9330,36375,8225
1749563258.1830,36180,8036
1749563258.4330,36557,7938
1749563258.6830,35777,8228
1749563258.9320,36324,8329
1749563259.1820,37169,8035
1749563259.4340,36487,8130
1749563259.6840,36536,7931
1749563259.9340,36684,8225
1749563260.1840,36818,8029
