### Run 0
1749313896.1660,32510,77932
1749313896.4170,33195,71704
1749313896.6650,31682,82295
1749313896.9170,32698,76374
1749313897.1660,32348,72873
1749313897.4170,32162,55989
1749313897.6650,32373,55599
1749313897.9170,31638,58334
1749313898.1670,29455,59299
1749313898.4180,32368,60445
1749313898.6680,32338,60542
1749313898.9180,32533,61025
1749313899.1680,32046,60830
1749313899.4190,30632,60245
1749313899.6680,29024,61317
1749313899.9200,30519,61609
1749313900.1680,32030,61050
1749313900.4210,32443,62974
1749313900.6690,32886,62102
1749313900.9230,32920,62389
1749313901.1690,33085,60732
1749313901.4170,30916,63440
1749313901.6690,34802,70541
1749313901.9190,35000,87142
1749313902.1690,35073,88393
1749313902.4190,35097,86753
1749313902.6700,34934,88379
1749313902.9200,35091,90520
1749313903.1700,34927,96619
1749313903.4200,34953,89809
1749313903.6710,35033,87661
1749313903.9200,35097,87106
1749313904.1740,35023,89262
1749313904.4200,35053,91478
1749313904.6710,34917,87795
1749313904.9210,34889,89921
1749313905.1710,34976,90325
1749313905.4210,35188,89532
1749313905.6710,35292,93214
1749313905.9210,35384,90991
1749313906.1710,35079,95985
1749313906.4210,35090,92743
1749313906.6720,34843,92668
1749313906.9220,34963,91987
1749313907.1720,35152,90894
1749313907.4220,34908,91710
1749313907.6700,33313,74146
1749313907.9220,31660,81627
1749313908.1720,32723,84841
1749313908.4220,32525,85328
1749313908.6730,32927,85000
1749313908.9230,31245,73653
1749313909.1720,32568,74042
1749313909.4240,32174,82580
1749313909.6730,31819,84075
1749313909.9250,29852,83151
1749313910.1730,32821,85779
1749313910.4250,32678,85293
1749313910.6740,31242,84715
1749313910.9260,30038,85119
1749313911.1740,32938,87427
1749313911.4270,32175,84903
1749313911.6740,32949,84611
1749313911.9280,32619,85877
1749313912.1740,29468,84743
1749313912.4250,31816,85411
1749313912.6750,29627,85390
1749313912.9250,31853,84806
1749313913.1750,32821,86259
1749313913.4250,32600,78322
1749313913.6750,32236,75315
1749313913.9240,32346,74341
1749313914.1750,32575,74341
1749313914.4250,31109,93475
1749313914.6750,34989,89666
1749313914.9260,34964,89464
1749313915.1760,34986,89576
1749313915.4270,34874,92684
1749313915.6770,34957,90048
1749313915.9260,34977,92182
1749313916.1770,35031,91516
1749313916.4260,34827,91897
1749313916.6780,34996,90999
1749313916.9260,35259,91126
1749313917.1790,35257,95265
1749313917.4270,35262,94420
1749313917.6800,35110,92174
1749313917.9270,35163,91478
1749313918.1770,35140,92159
1749313918.4270,35288,89532
1749313918.6770,35136,91755
1749313918.9280,35042,91575
1749313919.1780,35433,93588
1749313919.4280,35275,89143
1749313919.6780,35290,90108
1749313919.9280,35144,98103
1749313920.1770,35485,92697
1749313920.4290,35456,90797
1749313920.6780,32594,73068
1749313920.9300,32214,85119
1749313921.1790,30878,84743
1749313921.4310,30581,73166
1749313921.6790,32828,80068
1749313921.9320,32638,82893
1749313922.1790,33057,85098
1749313922.4330,33203,84110
1749313922.6800,33754,84708
1749313922.9300,33402,84778
1749313923.1800,33037,84222
1749313923.4300,33161,83199
1749313923.6800,32637,84535
1749313923.9300,33150,83269
1749313924.1800,32777,82490
1749313924.4300,32514,77945
1749313924.6810,29622,83185
1749313924.9310,32994,75607
1749313925.1810,29000,82587
1749313925.4310,31603,84806
1749313925.6810,32522,76958
1749313925.9300,32778,74633
1749313926.1800,31464,75802
1749313926.4310,32376,74633
1749313926.6810,28842,80653
1749313926.9320,31020,72971
1749313927.1820,31776,85480
1749313927.4320,32957,72971
1749313927.6830,32841,90797
1749313927.9320,35067,91852
1749313928.1840,34991,92810
1749313928.4320,34946,93214
1749313928.6850,35125,92092
1749313928.9330,35256,90565
1749313929.1860,35179,91987
1749313929.4330,35232,89644
1749313929.6870,35015,90430
1749313929.9330,35310,91598
1749313930.1830,35342,90497
1749313930.4330,35358,92579
1749313930.6830,35228,90333
1749313930.9340,35337,97981
1749313931.1840,35383,90250
1749313931.4340,35553,90340
1749313931.6840,35493,88588
1749313931.9340,35448,90580
1749313932.1840,35492,90437
1749313932.4340,35456,92758
1749313932.6840,35495,91605
1749313932.9350,35590,90228
1749313933.1850,35583,90729
1749313933.4350,35479,92039
1749313933.6850,34750,78627
1749313933.9350,32100,73750
1749313934.1850,33482,77432
1749313934.4350,32908,75217
1749313934.6850,31079,80062
1749313934.9360,32923,77238
1749313935.1860,33022,75022
1749313935.4370,32874,74237
1749313935.6860,31890,74341
1749313935.9390,32864,74237
1749313936.1860,32562,74140
1749313936.4400,33017,82601
1749313936.6860,32100,79205
1749313936.9350,29701,73945
1749313937.1840,31132,74341
1749313937.4340,30819,74925
1749313937.6870,32190,75205
1749313937.9340,32895,74237
1749313938.1840,32242,74237
1749313938.4360,32669,74042
1749313938.6860,32531,74042
1749313938.9360,32555,73847
1749313939.1880,32701,73847
1749313939.4370,32615,73945
1749313939.6890,32314,80562
1749313939.9380,32702,79971
1749313940.1910,32574,79991
1749313940.4380,33528,73945
1749313940.6870,32163,89359
1749313940.9380,35320,91508
1749313941.1880,35693,90737
1749313941.4380,35641,90827
1749313941.6890,35673,90625
1749313941.9390,35540,91283
1749313942.1890,35600,91478
1749313942.4390,35587,92922
1749313942.6890,35648,94000
1749313942.9420,35610,90018
1749313943.1890,35750,92533
1749313943.4400,35490,91021
1749313943.6900,35750,92047
1749313943.9400,35634,91463
1749313944.1940,34684,90370
1749313944.4400,34502,93222
1749313944.6900,34470,91673
1749313944.9420,34549,92249
1749313945.1900,34620,95281
1749313945.4400,34639,91306
1749313945.6930,34576,92047
1749313945.9410,34705,91673
1749313946.1910,34669,90699
1749313946.4440,34749,89569
1749313946.6910,34733,92338
1749313946.9410,31131,74334
1749313947.1940,32455,85000
1749313947.4410,32500,85000
1749313947.6920,32310,75217
1749313947.9450,31858,85487
1749313948.1920,32382,84409
1749313948.4420,32791,84903
1749313948.6920,32385,85133
1749313948.9420,32432,85473
1749313949.1950,31738,85717
1749313949.4420,32103,64631
1749313949.6960,32949,64825
1749313949.9430,32872,62487
1749313950.1930,32232,64723
1749313950.4430,32173,64333
1749313950.6930,32378,63071
1749313950.9430,32599,63949
1749313951.1930,31895,62389
1749313951.4440,32043,62097
1749313951.6940,31827,62389
1749313951.9440,32480,63754
1749313952.1940,32069,63559
1749313952.4440,32609,63266
1749313952.6940,32722,63364
1749313952.9480,32676,62194
1749313953.1940,33033,62487
1749313953.4450,31241,60835
1749313953.6970,33093,56351
1749313953.9450,31399,68490
1749313954.1950,34566,78381
1749313954.4450,34694,88101
1749313954.6950,34675,92630
1749313954.9450,35748,91560
1749313955.1960,34797,91762
1749313955.4460,34722,91785
1749313955.6960,34864,92361
1749313955.9460,34622,90722
1749313956.1960,34678,92376
1749313956.4460,34525,90235
1749313956.6960,34773,90393
1749313956.9470,34752,92653
1749313957.1960,34440,91111
1749313957.4480,34707,90602
1749313957.6970,34655,93132
1749313957.9490,34425,99449
1749313958.1970,34757,94082
1749313958.4500,34753,92354
1749313958.6970,34533,90639
1749313958.9510,34311,89554
1749313959.1970,34855,93073
1749313959.4480,34793,92264
1749313959.6980,35434,90699
1749313959.9480,35560,91201
1749313960.1980,31857,74633
1749313960.4480,32969,83282
1749313960.6980,32954,85188
1749313960.9480,30124,84061
1749313961.1980,30018,85494
1749313961.4490,31253,85585
1749313961.6990,33403,86843
1749313961.9490,32700,86266
1749313962.1990,32744,85508
1749313962.4490,33104,87232
1749313962.6990,32977,86753
1749313962.9490,33916,86746
1749313963.1990,32936,87232
1749313963.4500,32979,86335
1749313963.7000,31021,84708
1749313963.9500,30759,86385
1749313964.2010,32891,87539
1749313964.4500,31106,85216
1749313964.7020,30869,85772
1749313964.9500,33120,83248
1749313965.2030,31728,83658
1749313965.4510,30117,81593
1749313965.7040,33017,82016
1749313965.9510,33291,79971
1749313966.2050,33279,82879
1749313966.4510,33282,83540
1749313966.7010,32319,81016
1749313966.9510,30576,74925
1749313967.1990,31832,90729
1749313967.4520,35625,92182
1749313967.7020,35687,91695
1749313967.9520,35618,90116
1749313968.2020,35809,91381
1749313968.4520,35725,90130
1749313968.7020,35712,91890
1749313968.9520,35557,88469
1749313969.2020,35673,94502
1749313969.4530,35943,95533
1749313969.7030,35578,94105
1749313969.9530,35667,91949
1749313970.2030,35765,92354
1749313970.4530,35829,93117
1749313970.7030,35693,92766
1749313970.9540,35856,91710
1749313971.2030,35753,92960
1749313971.4550,35733,90917
1749313971.7040,35624,98135
1749313971.9560,35795,93521
1749313972.2040,35803,91126
1749313972.4570,35712,92159
1749313972.7040,35701,91186
1749313972.9580,35858,92354
1749313973.2050,35906,89846
1749313973.4540,32237,75120
1749313973.7050,33401,84701
1749313973.9550,32327,86349
1749313974.2050,33006,84632
1749313974.4550,33306,85397
1749313974.7050,32914,83638
1749313974.9550,32772,83964
1749313975.2060,32896,81899
1749313975.4540,30158,75406
1749313975.7050,33141,75315
1749313975.9540,33395,75510
1749313976.2070,30658,77822
1749313976.4560,34174,78711
1749313976.7070,33968,77056
1749313976.9560,29692,84889
1749313977.2070,32516,85098
1749313977.4570,33765,86731
1749313977.7090,33301,85675
1749313977.9570,33942,84020
1749313978.2100,34295,86287
1749313978.4570,33431,86385
1749313978.7110,33282,86677
1749313978.9570,33789,84215
1749313979.2120,33784,87997
1749313979.4580,33938,87600
1749313979.7080,32011,86385
1749313979.9580,33094,86064
1749313980.2080,33180,85585
1749313980.4580,32785,75315
1749313980.7070,32385,93521
1749313980.9580,35635,92436
1749313981.2080,35751,92182
1749313981.4580,35775,95257
1749313981.7090,35783,94876
1749313981.9590,35453,89569
1749313982.2090,35666,93462
1749313982.4590,35554,94891
1749313982.7090,35730,93350
1749313982.9590,35724,91306
1749313983.2090,35517,95970
1749313983.4600,35673,92548
1749313983.7100,35619,92668
1749313983.9610,35620,92781
1749313984.2100,35588,93214
1749313984.4620,35644,92937
1749313984.7100,35629,93155
1749313984.9630,35693,95978
1749313985.2100,35668,95467
1749313985.4640,35877,93401
1749313985.7110,35663,92533
1749313985.9610,35749,93521
1749313986.2110,35580,98103
1749313986.4610,35739,97300
1749313986.7120,35455,91598
1749313986.9590,32597,76276
1749313987.2120,32797,86551
1749313987.4620,33620,87615
1749313987.7120,33117,86162
1749313987.9620,32804,87225
1749313988.2120,33689,85578
1749313988.4620,34419,88469
1749313988.7120,33439,87997
1749313988.9620,32871,84222
1749313989.2130,32986,85293
1749313989.4630,33057,84402
1749313989.7140,32567,82469
1749313989.9630,33740,81885
1749313990.2150,33031,76191
1749313990.4630,33182,75997
1749313990.7160,33183,76094
1749313990.9630,33639,76289
1749313991.2130,34032,76289
1749313991.4630,33072,76484
1749313991.7130,33133,76191
1749313991.9640,29832,77068
1749313992.2130,33349,77263
1749313992.4640,32700,79679
1749313992.7140,32950,86064
1749313992.9640,29453,87770
1749313993.2140,31699,86955
1749313993.4640,32760,87914
1749313993.7150,31591,76276
1749313993.9650,32914,76289
1749313994.2130,31415,94031
1749313994.4650,35309,92937
1749313994.7150,35294,92182
1749313994.9650,35683,94008
1749313995.2150,35553,94187
1749313995.4660,35855,93132
1749313995.7160,35724,91964
1749313995.9670,35801,93050
1749313996.2160,35812,94592
1749313996.4680,35780,101247
1749313996.7160,35734,95907
1749313996.9690,35701,93798
1749313997.2160,35769,93642
1749313997.4700,35738,94673
1749313997.7170,35829,94689
1749313997.9670,35799,91949
1749313998.2170,35984,93073
1749313998.4670,35919,91074
1749313998.7170,35881,103209
1749313998.9670,35919,98468
1749313999.2170,35838,91089
1749313999.4670,35684,93798
1749313999.7180,35971,92197
1749313999.9680,35862,94397
1749314000.2180,35876,92436
1749314000.4680,32322,76679
1749314000.7190,32917,88004
1749314000.9680,32064,89262
1749314001.2200,33039,88332
1749314001.4680,32622,87622
1749314001.7210,33208,88401
1749314001.9690,32473,84806
1749314002.2230,33824,85181
1749314002.4690,33318,76679
1749314002.7190,33769,76679
1749314002.9680,33943,61707
1749314003.2190,32440,58788
1749314003.4690,34253,58812
1749314003.7200,34242,59080
1749314003.9700,33505,60055
1749314004.2200,33892,62974
1749314004.4700,34114,63071
1749314004.7200,33396,63266
1749314004.9700,34401,64528
1749314005.2200,33548,63851
1749314005.4700,33786,63071
1749314005.7210,34787,64436
1749314005.9710,34028,63461
1749314006.2210,34271,63266
1749314006.4720,33127,63169
1749314006.7220,33662,63364
1749314006.9740,33752,64631
1749314007.2210,34020,63461
1749314007.4740,32407,61907
1749314007.7220,34536,68616
1749314007.9760,35875,83526
1749314008.2220,35820,90130
1749314008.4720,35842,91905
1749314008.7220,35823,91613
1749314008.9720,35749,95744
1749314009.2220,35873,91598
1749314009.4730,35944,94989
1749314009.7230,35947,95864
1749314009.9730,35802,94090
1749314010.2230,35960,92354
1749314010.4730,36033,91987
1749314010.7230,40643,93222
1749314010.9730,36001,92376
1749314011.2230,36011,92668
1749314011.4750,36248,92646
1749314011.7240,36169,95296
1749314011.9750,36134,95662
1749314012.2250,36041,92810
1749314012.4740,36154,96417
1749314012.7260,36128,90625
1749314012.9740,35976,96448
1749314013.2270,36057,94763
1749314013.4740,36063,94284
1749314013.7270,34468,76971
1749314013.9730,33203,76679
1749314014.2220,34709,76971
1749314014.4750,32313,88685
1749314014.7250,33882,87038
1749314014.9750,33915,87308
1749314015.2250,33629,86259
1749314015.4750,32858,84743
1749314015.7260,32749,76829
1749314015.9750,34062,76581
1749314016.2250,32651,77263
1749314016.4750,34467,77750
1749314016.7260,31960,85390
1749314016.9760,34760,88123
1749314017.2260,33850,88108
1749314017.4760,33876,87928
1749314017.7260,33498,86948
1749314017.9770,33995,88595
1749314018.2270,32499,86655
1749314018.4770,33001,85668
1749314018.7270,33511,86933
1749314018.9780,32919,87622
1749314019.2270,32029,81912
1749314019.4790,31692,76679
1749314019.7250,33565,77263
1749314019.9790,32122,82177
1749314020.2280,32370,86454
1749314020.4800,33287,77640
1749314020.7280,31358,82191
1749314020.9810,32808,76581
1749314021.2260,33690,76873
1749314021.4820,32361,78413
1749314021.7280,31694,92421
1749314021.9780,35719,93132
1749314022.2290,35897,93798
1749314022.4790,35710,94876
1749314022.7290,35838,91703
1749314022.9790,35694,95549
1749314023.2290,35902,94561
1749314023.4790,35829,94576
1749314023.7290,35697,94300
1749314023.9800,35665,92548
1749314024.2300,35896,91223
1749314024.4800,35843,94891
1749314024.7300,35815,97032
1749314024.9800,35711,94397
1749314025.2300,35863,94794
1749314025.4800,35888,94965
1749314025.7300,35858,93603
1749314025.9800,35823,92234
1749314026.2310,35808,92937
1749314026.4810,35903,94300
1749314026.7320,35872,92241
1749314026.9810,35775,95654
1749314027.2330,35613,95354
1749314027.4810,35915,93409
1749314027.7340,35850,95744
1749314027.9820,35910,94307
1749314028.2350,32225,77140
1749314028.4820,33039,89471
1749314028.7320,33985,88401
1749314028.9820,31548,87705
1749314029.2320,30596,86064
1749314029.4820,29948,76971
1749314029.7310,34082,77166
1749314029.9820,34007,77932
1749314030.2330,34273,80750
1749314030.4830,33559,89165
1749314030.7330,33519,88498
1749314030.9830,33243,87524
1749314031.2330,33117,89262
1749314031.4830,33057,88498
1749314031.7330,33046,86731
1749314031.9840,33359,86940
1749314032.2340,33255,88483
1749314032.4840,34230,86155
1749314032.7340,33752,80620
1749314032.9850,33957,77068
1749314033.2320,33791,77348
1749314033.4860,31671,82859
1749314033.7340,34132,87135
1749314033.9870,29691,86349
1749314034.2350,33006,88595
1749314034.4880,33871,87705
1749314034.7350,31380,85279
1749314034.9850,30438,86356
1749314035.2350,33485,76751
1749314035.4850,32791,87135
1749314035.7350,33627,88775
1749314035.9830,32661,82956
1749314036.2360,35132,91725
1749314036.4860,36044,95257
1749314036.7360,35951,92167
1749314036.9860,36084,91381
1749314037.2360,36148,93019
1749314037.4860,36082,93409
1749314037.7370,36102,91964
1749314037.9860,35926,94382
1749314038.2380,36174,95728
1749314038.4870,36093,97681
1749314038.7380,36180,93895
1749314038.9870,36154,96643
1749314039.2400,36033,93252
1749314039.4870,36095,92144
1749314039.7400,36140,95257
1749314039.9880,36059,94156
1749314040.2410,36203,95985
1749314040.4880,36302,94561
1749314040.7380,36089,104528
1749314040.9880,36101,97908
1749314041.2380,36097,96562
1749314041.4880,36051,94105
1749314041.7380,36003,93961
1749314041.9890,36257,93642
1749314042.2390,36142,94518
1749314042.4890,34069,77725
1749314042.7390,33131,77238
1749314042.9880,34495,77458
1749314043.2380,34775,78030
1749314043.4890,29751,87164
1749314043.7400,33403,88887
1749314043.9890,34029,89179
1749314044.2400,34767,88790
1749314044.4900,34768,90347
1749314044.7400,34809,91470
1749314044.9900,34457,88011
1749314045.2400,34312,87607
1749314045.4910,34455,88289
1749314045.7400,34178,87135
1749314045.9920,33690,87247
1749314046.2410,33729,77348
1749314046.4930,33988,77360
1749314046.7410,35463,77653
1749314046.9940,33880,78212
1749314047.2410,34464,82114
1749314047.4950,33608,88026
1749314047.7420,34069,88595
1749314047.9920,34222,64727
1749314048.2420,31060,64431
1749314048.4920,32032,64918
1749314048.7420,33631,64046
1749314048.9920,34035,62779
1749314049.2420,35399,58203
1749314049.4930,32773,63656
1749314049.7420,34076,65313
1749314049.9900,32823,62394
1749314050.2430,35193,68404
1749314050.4930,36138,78004
1749314050.7430,36155,88199
1749314050.9940,36041,96230
1749314051.2430,36126,90797
1749314051.4930,36273,93058
1749314051.7430,36090,93813
1749314051.9940,36162,93918
1749314052.2440,36198,93229
1749314052.4940,35990,101492
1749314052.7440,36148,94965
1749314052.9940,36147,94090
1749314053.2440,36220,93782
1749314053.4950,36228,92922
1749314053.7440,36046,93701
1749314053.9960,36196,93035
1749314054.2450,36110,94300
1749314054.4970,36268,95323
1749314054.7450,36200,99416
1749314054.9990,35894,95549
1749314055.2450,36430,95452
1749314055.4950,36274,92436
1749314055.7450,36163,95152
1749314055.9960,36060,95378
1749314056.2440,34151,77627
1749314056.4960,33301,82100
1749314056.7450,34947,77360
1749314056.9930,35108,77653
1749314057.2460,31098,90153
1749314057.4960,30434,88318
1749314057.7460,33573,90235
1749314057.9970,33990,89554
1749314058.2470,34537,88887
1749314058.4970,33599,89082
1749314058.7470,34038,87232
1749314058.9970,33217,77360
1749314059.2470,31255,78406
1749314059.4970,34386,86753
1749314059.7480,34213,89442
1749314059.9980,33320,88498
1749314060.2490,33929,90026
1749314060.4980,33643,88693
1749314060.7490,34123,87809
1749314060.9980,33267,86259
1749314061.2510,33804,77458
1749314061.4960,34625,77360
1749314061.7510,33289,79387
1749314061.9980,34068,88206
1749314062.2520,33836,88289
1749314062.4990,33386,88678
1749314062.7490,34810,87427
1749314062.9990,34675,88812
1749314063.2490,34236,77360
1749314063.4980,33688,89359
1749314063.7490,33308,89785
1749314063.9990,31673,92436
1749314064.2500,35898,94241
1749314064.5000,35943,94479
1749314064.7500,35955,92489
1749314065.0000,35969,93642
1749314065.2500,35959,95004
1749314065.5000,35949,95394
1749314065.7500,35966,93934
1749314066.0000,36047,93214
1749314066.2500,35976,95063
1749314066.5010,35948,96627
1749314066.7510,36042,96125
1749314067.0010,36099,94965
1749314067.2510,36026,93895
1749314067.5030,36119,94471
1749314067.7510,35958,92684
1749314068.0040,35941,95102
1749314068.2520,36087,94771
1749314068.5060,36049,94382
1749314068.7520,36076,95063
1749314069.0020,35824,96172
1749314069.2520,36065,96035
1749314069.5020,35952,99845
1749314069.7520,36081,98930
1749314070.0020,35970,96740
1749314070.2500,34826,79698
1749314070.5000,33210,77653
1749314070.7530,28845,88401
1749314071.0030,33399,90527
1749314071.2540,34490,91403
1749314071.5030,33834,86940
1749314071.7550,34210,87524
1749314072.0030,33109,77640
1749314072.2520,34374,77750
1749314072.5030,34980,78309
1749314072.7540,34018,85779
1749314073.0040,34145,87038
1749314073.2540,34473,88011
1749314073.5040,34736,91500
1749314073.7540,33964,89179
1749314074.0040,34039,88415
1749314074.2540,34436,77627
1749314074.5040,35038,77750
1749314074.7550,34775,78127
1749314075.0050,34820,81042
1749314075.2550,34729,87038
1749314075.5080,34787,88693
1749314075.7550,33859,91987
1749314076.0050,33555,88401
1749314076.2570,33830,87816
1749314076.5060,33989,77627
1749314076.7540,34590,77750
1749314077.0060,32941,82893
1749314077.2560,33660,89007
1749314077.5060,33777,86864
1749314077.7560,32477,89067
1749314078.0060,33966,77458
1749314078.2550,33783,96603
1749314078.5070,36151,91089
1749314078.7570,36140,95880
1749314079.0070,36148,99489
1749314079.2570,36267,96456
1749314079.5070,35990,95070
1749314079.7570,36260,97000
1749314080.0100,36089,94479
1749314080.2570,36218,92159
1749314080.5080,36029,95420
1749314080.7600,36199,94128
1749314081.0080,36271,94307
1749314081.2580,36154,95183
1749314081.5080,36216,101928
1749314081.7580,36169,96611
1749314082.0090,36194,93798
1749314082.2580,36178,92668
1749314082.5100,36291,93716
1749314082.7590,36270,93229
1749314083.0110,36180,95047
1749314083.2590,36266,94494
1749314083.5120,36223,93170
1749314083.7590,36363,102537
1749314084.0130,36187,97689
1749314084.2580,35020,80172
1749314084.5070,33457,77945
1749314084.7600,34192,81724
1749314085.0100,32951,88498
1749314085.2600,33481,83443
1749314085.5090,34041,77848
1749314085.7600,35248,78419
1749314086.0090,33712,87045
1749314086.2600,30426,88498
1749314086.5100,33067,92428
1749314086.7610,35149,91029
1749314087.0100,33214,88289
1749314087.2610,33889,82936
1749314087.5110,34049,77835
1749314087.7600,35014,77945
1749314088.0110,34207,81593
1749314088.2620,34719,89277
1749314088.5110,32971,89457
1749314088.7620,35057,88595
1749314089.0120,34881,88483
1749314089.2630,34257,86843
1749314089.5120,33890,77835
1749314089.7600,35168,78237
1749314090.0120,32279,90415
1749314090.2650,34318,89943
1749314090.5120,32561,88714
1749314090.7620,33465,88617
1749314091.0130,35101,87524
1749314091.2610,33149,77848
1749314091.5100,35436,78224
1749314091.7630,32890,87532
1749314092.0130,33913,87607
1749314092.2630,34308,77835
1749314092.5130,33512,94576
1749314092.7630,36091,94868
1749314093.0140,36059,92960
1749314093.2640,36182,95152
1749314093.5140,36240,96458
1749314093.7640,36040,98078
1749314094.0140,36254,97155
1749314094.2640,36042,97876
1749314094.5140,36155,96028
1749314094.7640,36277,94771
1749314095.0150,36245,94090
1749314095.2650,36374,93798
1749314095.5160,36339,95930
1749314095.7650,36396,95347
1749314096.0150,36461,101111
1749314096.2650,36551,94420
1749314096.5150,36351,94471
1749314096.7650,36180,95988
1749314097.0160,36284,97397
1749314097.2660,36282,94673
1749314097.5160,36440,95922
1749314097.7660,36220,96425
1749314098.0160,36337,94712
1749314098.2660,36422,96685
1749314098.5140,36144,83964
1749314098.7660,33183,77432
1749314099.0160,32137,88595
1749314099.2670,34936,88790
1749314099.5170,33960,91500
1749314099.7670,34805,89749
1749314100.0170,34982,87232
1749314100.2680,34880,81885
1749314100.5170,34414,77263
1749314100.7680,35025,77555
1749314101.0180,33626,87427
1749314101.2700,35102,67257
1749314101.5180,33870,67814
1749314101.7710,34250,67630
1749314102.0180,33943,65800
1749314102.2680,33631,60245
1749314102.5170,35336,60342
1749314102.7680,31573,66093
1749314103.0180,34990,66380
1749314103.2690,34103,67159
1749314103.5190,34218,66282
1749314103.7690,34103,64727
1749314104.0170,34841,60055
1749314104.2680,34778,60245
1749314104.5190,34205,67154
1749314104.7690,33725,66672
1749314105.0190,34115,66575
1749314105.2700,33113,64727
1749314105.5200,33627,59660
1749314105.7690,34511,59763
1749314106.0200,35210,60440
1749314106.2700,34168,66196
1749314106.5200,32001,70438
1749314106.7700,36233,75296
1749314107.0220,36134,84117
1749314107.2700,36271,91987
1749314107.5230,36225,99335
1749314107.7710,36294,97106
1749314108.0240,36288,95102
1749314108.2710,36289,94561
1749314108.5250,36151,93109
1749314108.7710,36333,94599
1749314109.0210,36261,94965
1749314109.2720,36223,92922
1749314109.5220,36451,93214
1749314109.7720,36122,93350
1749314110.0220,36089,97008
1749314110.2720,36153,94382
1749314110.5220,36380,94592
1749314110.7720,36375,92825
1749314111.0220,36247,90393
1749314111.2730,36493,93214
1749314111.5230,36384,94090
1749314111.7730,36524,96133
1749314112.0230,36387,102009
1749314112.2730,36225,95638
1749314112.5230,36406,95102
1749314112.7730,33251,77250
1749314113.0240,34599,87629
1749314113.2740,34334,87247
1749314113.5240,33332,77166
1749314113.7760,34054,87838
1749314114.0240,33593,89187
1749314114.2760,34326,88220
1749314114.5240,33773,76958
1749314114.7780,35413,77166
1749314115.0240,35300,77919
1749314115.2780,34677,85390
1749314115.5250,35043,88693
1749314115.7750,31258,86252
1749314116.0250,31304,87719
1749314116.2750,33785,77056
1749314116.5230,35326,77458
1749314116.7740,34801,82107
1749314117.0250,34163,88873
1749314117.2760,34863,88371
1749314117.5250,34455,87398
1749314117.7750,35287,86774
1749314118.0260,35283,86579
1749314118.2760,33418,77153
1749314118.5260,33625,77458
1749314118.7760,33490,88094
1749314119.0270,35060,88393
1749314119.2770,32778,89943
1749314119.5280,35058,88498
1749314119.7770,34627,86162
1749314120.0300,33520,76946
1749314120.2770,34247,79283
1749314120.5310,33554,88790
1749314120.7750,33440,80854
1749314121.0270,34536,97600
1749314121.2780,35998,93229
1749314121.5280,35902,94907
1749314121.7780,35714,94666
1749314122.0280,35917,94374
1749314122.2780,35964,91867
1749314122.5280,35946,93498
1749314122.7780,35936,93183
1749314123.0280,35794,92766
1749314123.2790,35936,92728
1749314123.5290,35971,93603
1749314123.7790,35937,94697
1749314124.0290,36081,100438
1749314124.2810,35852,94786
1749314124.5290,35940,96417
1749314124.7820,36021,92878
1749314125.0290,35897,94810
1749314125.2840,35979,92159
1749314125.5300,35855,94689
1749314125.7800,35906,94420
1749314126.0300,35926,95833
1749314126.2810,35981,96028
1749314126.5300,35884,93836
1749314126.7800,36020,96611
